rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1 || ['e2e4', 'd2d4']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['b1c3', 'g1f3']
rnbqkb1r/pp1ppppp/5n2/2p5/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['e4e5', 'b1c3']
rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'd2d4']
rnbqkbnr/pp2pppp/3p4/2p5/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkbnr/1p1ppppp/p7/2p5/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['c2c3', 'g1f3']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/pp1pppp1/7p/2p5/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1e2', 'g1f3']
rnbqkbnr/pp1ppppp/8/2p5/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['g7g6', 'e7e6']
rnbqkbnr/pp1ppp1p/6p1/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'f1e2']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'c2c3']
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['c2c4', 'g2g3']
rnbqkbnr/pp2pppp/3p4/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c3', 'g1f3']
rnbqkb1r/pp1ppppp/5n2/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['g2g3', 'c2c4']
rnbqkbnr/pp1p1ppp/8/2p1p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'c2c4']
rnbqkbnr/1p1ppppp/p7/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'c2c3']
rnbqkbnr/pp1pppp1/7p/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c4', 'g2g3']
rnbqkbnr/pp2pppp/8/2pp4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'g1f3']
rnbqkbnr/p2ppppp/1p6/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g2g3', 'g1f3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2 || ['g1f3', 'd2d4']
rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2 || ['g8f6', 'b8c6']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3 || ['f3e5']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3 || ['d2d4', 'f1b5']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['e4d5', 'f3e5']
rnbqk1nr/pppp1ppp/3b4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3 || ['d2d4', 'c2c3']
rnbqkbnr/pppp1ppp/8/4p3/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['e5d4', 'd7d6']
rnbqkbnr/pppp1ppp/8/8/3pP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d1d4', 'g1f3']
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d4e5', 'g1f3']
r1bqkbnr/pppp1ppp/2n5/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['d4d5', 'd4e5']
rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2 || ['f8c5', 'g8f6']
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['g1f3', 'f1c4']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['g1f3', 'f1c4']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['g1f3', 'f1c4']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['d2d4', 'f1e2']
rnbqkbnr/1ppp1ppp/p7/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['g1f3', 'f2f4']
rnbqk1nr/pppp1ppp/8/4p3/1b2P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['c3d5', 'd1h5']
rnbqk1nr/ppppbppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1pp1/7p/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['d2d4', 'f1e2']
rnbqkbnr/pppp1ppp/8/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR b KQkq - 1 2 || ['g8f6', 'b8c6']
rnbqkb1r/pppp1ppp/5n2/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3 || ['d2d3', 'b1c3']
r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3 || ['a2a3', 'g1f3']
rnbqkbnr/ppp2ppp/3p4/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqk1nr/pppp1ppp/8/2b1p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3 || ['d1h5', 'g1f3']
rnbqkbnr/pp1p1ppp/2p5/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkbnr/1ppp1ppp/p7/4p3/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnb1kbnr/pppp1ppp/8/4p1q1/2B1P3/8/PPPP1PPP/RNBQK1NR w KQkq - 2 3 || ['g1f3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPPNPPP/RNBQKB1R b KQkq - 1 2 || ['g8f6', 'd7d5']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 2 3 || ['d2d4', 'b1c3']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 0 3 || ['e4d5', 'd2d3']
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 2 3 || ['d2d4', 'b1c3']
rnbqk1nr/ppppbppp/8/4p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 2 3 || ['d2d4', 'b1c3']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 2 3 || ['b1c3', 'd2d4']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/pp1p1ppp/2p5/4p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/1ppp1ppp/8/p3p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 0 3 || ['b1c3', 'd2d4']
rnbqkbnr/pp1p1ppp/8/2p1p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 0 3 || ['e2c3', 'b1c3']
rnbqkbnr/pppp1pp1/7p/4p3/4P3/8/PPPPNPPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['g8f6', 'd7d5']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['f2f4', 'g1f3']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'g1f3']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'b1d2']
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'f1e2']
rnbqk1nr/ppppbppp/8/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'g2g3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/P7/1PPP1PPP/RNBQKBNR b KQkq - 0 2 || ['f8c5', 'g8f6']
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'b1c3']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d3']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'd2d3']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'b1c3']
rnbqk1nr/ppppbppp/8/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqkb1r/ppppnppp/8/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'f1c4']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkbnr/pppp1p1p/6p1/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/pp1p1ppp/2p5/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/1ppp1ppp/p7/4p3/4P3/P7/1PPP1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPPBPPP/RNBQK1NR b KQkq - 1 2 || ['g8f6', 'b8c6']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 2 3 || ['g1f3', 'd2d3']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 2 3 || ['g1f3', 'e2f3']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['e4d5', 'd2d3']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['b1c3', 'g1f3']
rnbqk1nr/ppppbppp/8/4p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 2 3 || ['d2d4', 'g1f3']
rnbqk1nr/pppp1ppp/8/2b1p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 2 3 || ['c2c3', 'g1f3']
rnbqkbnr/pp1p1ppp/8/2p1p3/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['e2c4', 'b1c3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'g8f6']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'd2d3']
rnbqkb1r/pppp1ppp/5n2/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
r1bqkbnr/pppp1ppp/2n5/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['f1c4', 'd2d4']
rnbqk1nr/ppppbppp/8/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnb1kbnr/ppppqppp/8/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqkbnr/pppp1ppp/8/4p3/4P3/6P1/PPPP1P1P/RNBQKBNR b KQkq - 0 2 || ['d7d5']
rnbqkbnr/ppp2ppp/8/3pp3/4P3/6P1/PPPP1P1P/RNBQKBNR w KQkq - 0 3 || ['f1g2', 'b1c3']
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2 || ['d2d4', 'c2c3']
rnbqkbnr/pppp1ppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'c7c5']
rnbqkbnr/ppp2ppp/4p3/3p4/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'e4e5']
rnbqkbnr/pp1p1ppp/4p3/2p5/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d4d5', 'g1f3']
rnbqkbnr/pppp1pp1/4p2p/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c3', 'g1f3']
rnbqkbnr/1ppp1ppp/4p3/p7/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['f1b5', 'b1c3']
rnbqkbnr/1ppp1ppp/p3p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqk1nr/ppppbppp/4p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['f1d3', 'c2c3']
rnbqkbnr/ppp2ppp/3pp3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1d3']
rnbqkbnr/pppp1p1p/4p1p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['h2h4', 'f1d3']
rnbqkbnr/p1pp1ppp/1p2p3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['f1d3', 'g1f3']
rnbqkbnr/pppp1ppp/4p3/8/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'c7c5']
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['e4e5', 'e4d5']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/pppp2pp/4p3/5p2/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['f1d3', 'd2d3']
rnbqkb1r/pppp1ppp/4pn2/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['e4e5', 'd2d3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/1ppp1ppp/p3p3/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['a2a4', 'd2d4']
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1pp1/4p2p/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkb1r/ppppnppp/4p3/8/4P3/2P5/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'd1a4']
rnbqkbnr/pppp1ppp/4p3/8/4P3/2N5/PPPP1PPP/R1BQKBNR b KQkq - 1 2 || ['c7c5', 'd7d5']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['g1f3', 'g1e2']
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['d2d4', 'e4d5']
rnbqkb1r/pppp1ppp/4pn2/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['d2d4', 'e4e5']
rnbqk1nr/ppppbppp/4p3/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['d2d4', 'd1g4']
rnbqkbnr/pppp1ppp/8/4p3/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['f2f4', 'g1f3']
r1bqkbnr/pppp1ppp/2n1p3/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['d2d4', 'g1e2']
rnbqkbnr/pppp1pp1/4p2p/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/1ppp1ppp/p3p3/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqk1nr/pppp1ppp/4p3/8/1b2P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 2 3 || ['d2d4', 'e4e5']
rnbqkbnr/ppp2ppp/3pp3/8/4P3/2N5/PPPP1PPP/R1BQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1ppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2 || ['d7d5', 'c7c5']
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['e4e5', 'e4d5']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/1ppp1ppp/p3p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c3']
rnbqkbnr/pppp1pp1/4p2p/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'c2c3']
rnbqk1nr/ppppbppp/4p3/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3 || ['c2c3', 'd2d4']
rnbqkbnr/pppp1ppp/4p3/8/4P3/7P/PPPP1PP1/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'c7c5']
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['e4d5', 'd2d3']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1e2']
rnbqkbnr/pppp1pp1/4p2p/8/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp2pp/4p3/5p2/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['d2d3', 'e4f5']
rnbqkbnr/1ppp1ppp/p3p3/8/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkb1r/ppppnppp/4p3/8/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'g1f3']
rnbqk1nr/ppppbppp/4p3/8/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
r1bqkbnr/pppp1ppp/2n1p3/8/4P3/7P/PPPP1PP1/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1ppp/4p3/8/2P1P3/8/PP1P1PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'b8c6']
rnbqkbnr/ppp2ppp/4p3/3p4/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['c4d5', 'e4d5']
r1bqkbnr/pppp1ppp/2n1p3/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'd2d4']
rnbqkbnr/pp1p1ppp/4p3/2p5/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f1e2']
rnbqkbnr/pppp1ppp/8/4p3/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqk1nr/ppppbppp/4p3/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['b1c3', 'd2d4']
rnbqkbnr/1ppp1ppp/p3p3/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkbnr/pp1p1ppp/2p1p3/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/pppp1pp1/4p2p/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'd2d4']
rnbqkb1r/ppppnppp/4p3/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 1 3 || ['d2d4', 'g1f3']
rnbqkbnr/ppp2ppp/3pp3/8/2P1P3/8/PP1P1PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkbnr/pppp1ppp/4p3/8/4P3/8/PPPPBPPP/RNBQK1NR b KQkq - 1 2 || ['d7d5', 'c7c5']
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['e4d5', 'd2d3']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['g1f3', 'd2d4']
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['d2d4', 'g1f3']
rnbqkbnr/pppp1pp1/4p2p/8/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/1ppp1ppp/p3p3/8/4P3/8/PPPPBPPP/RNBQK1NR w KQkq - 0 3 || ['d2d4', 'b1c3']
rnbqkbnr/pppp1ppp/4p3/8/4P3/3P4/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['d7d5', 'c7c5']
rnbqkbnr/ppp2ppp/4p3/3p4/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['b1d2', 'e4e5']
rnbqkbnr/pp1p1ppp/4p3/2p5/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'd1e2']
r1bqkbnr/pppp1ppp/2n1p3/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['d3d4', 'g1f3']
rnbqk1nr/ppppbppp/4p3/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['c2c3', 'd1g4']
rnbqkbnr/pppp1pp1/4p2p/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'g1f3']
rnbqkbnr/1ppp1ppp/p3p3/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['b1d2', 'd1e2']
rnbqkbnr/p1pp1ppp/1p2p3/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'g2g3']
rnbqkbnr/pp1p1ppp/2p1p3/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d3d4', 'g2g3']
rnbqkbnr/pppp1ppp/8/4p3/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['f2f4', 'b1c3']
rnbqkbnr/pppp1p1p/4p1p1/8/4P3/3P4/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['h2h4', 'b1c3']
rnbqkbnr/ppp1pppp/3p4/8/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2 || ['d2d4', 'g1f3']
rnbqkbnr/ppp1pppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR b KQkq - 0 2 || ['b8d7', 'e7e5']
r1bqkbnr/pppnpppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['b1c3', 'f2f4']
rnbqkbnr/ppp2ppp/3p4/4p3/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['d4e5', 'g1f3']
rnbqkb1r/ppp1pppp/3p1n2/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['b1c3', 'b1d2']
rnbqkbnr/ppp1pp1p/3p2p1/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['f2f4']
rnbqkbnr/pp2pppp/2pp4/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c3', 'f1d3']
rnbqkbnr/1pp1pppp/p2p4/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'f2f4']
rnbqkbnr/ppp1ppp1/3p3p/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['b1c3', 'f2f4']
rnbqkbnr/1pp1pppp/3p4/p7/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['g1f3', 'b1c3']
rnbqkbnr/ppp2ppp/3pp3/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 0 3 || ['c2c3', 'g1f3']
rn1qkbnr/pppbpppp/3p4/8/3PP3/8/PPP2PPP/RNBQKBNR w KQkq - 1 3 || ['g1f3', 'f1c4']
rnbqkbnr/ppp1pppp/3p4/8/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2 || ['g8f6', 'c7c5']
rnbqkb1r/ppp1pppp/3p1n2/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3 || ['c2c3', 'b1c3']
rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['c2c3', 'd2d4']
rnbqkbnr/ppp2ppp/3p4/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['f1c4', 'd2d4']
rnbqkbnr/ppp1pp1p/3p2p1/8/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3 || ['d2d4', 'b1c3']
